,genotype,fitness,tree_depth,original_phenotype,mapping_values,phenotype,opt_const,fitness val,other_info,optimized
43,"[[0], [1], [2, 1], [1, 3, 1], [1, 1, 0, 2], [2, 0, 3, 0, 3, 1, 1], [1, 1, 0, 1, 0, 0, 0, 1], [1, 0, 0, 0]]",0.6938861348423276,7,((((Constant*Constant)+(x[1]/Constant))**Constant)+(x[0]/(x[0]-x[0]-Constant))),"[1, 1, 2, 3, 4, 7, 8, 4]",((((0.4927749392869639*0.05874594936824684)+(x[1]/0.9322610422793729))**0.1576841747424489)+(x[0]/(x[0]-x[0]-0.8554984724979569))),[0.49277494 0.05874595 0.93226104 0.15768417 0.85549847],0.6308745005782684,"{'fitness 25': 0.7715406011556931, 'fitness 53': 0.6755120367282815, 'fitness 74': 0.6346057666430083, 'fitness 102': 0.6308745005782684}",False
44,"[[0], [1], [0, 2], [3, 3, 1], [1, 1], [0, 2, 3, 1, 3], [0, 1, 0, 0, 1, 0], [0, 0, 0, 1]]",0.7242127256440116,7,(x[0]+Constant*(((x[0]/x[0])-(Constant/x[1]))**Constant)),"[1, 1, 2, 3, 2, 5, 6, 4]",(x[0]+0.4927749392869639*(((x[0]/x[0])-(0.05874594936824684/x[1]))**0.9322610422793729)),[0.49277494 0.05874595 0.93226104],0.7598202833564326,"{'fitness 25': 0.6603197754515391, 'fitness 53': 0.7627438335962863, 'fitness 74': 0.7495745678842094, 'fitness 102': 0.7598202833564326}",False
45,"[[0], [2], [0], [2, 3], [0], [0, 0, 1], [0, 0, 1], [0, 0]]",0.7558075322258563,7,((x[0]+x[0]**Constant)+Constant**Constant),"[1, 1, 1, 2, 1, 2, 3, 2]",((x[0]+x[0]**0.4927749392869639)+0.05874594936824684**0.9322610422793729),[0.49277494 0.05874595 0.93226104],0.7651935777481962,"{'fitness 25': 0.7238351576850383, 'fitness 53': 0.7840224801243917, 'fitness 74': 0.759564958868139, 'fitness 102': 0.7651935777481962}",False
46,"[[0], [0], [0, 3], [2, 1, 2], [1, 1, 1], [0, 0, 2, 3, 2, 2], [1, 0, 1, 1, 0, 1, 0], [0, 0, 0]]",0.7612088116645723,7,((Constant+x[0])**Constant)+((Constant*Constant)/(x[0]*Constant))*x[0],"[1, 1, 2, 2, 3, 6, 7, 3]",((0.4927749392869639+x[0])**0.05874594936824684)+((0.9322610422793729*0.1576841747424489)/(x[0]*0.8554984724979569))*x[0],[0.49277494 0.05874595 0.93226104 0.15768417 0.85549847],0.7962726949144528,"{'fitness 25': 0.694395229650017, 'fitness 53': 0.790479341640745, 'fitness 74': 0.7987518637029553, 'fitness 102': 0.7962726949144528}",False
47,"[[0], [1], [0, 3], [2, 3, 2], [2, 0, 1, 2], [3, 0, 3, 3, 3], [0, 0, 1, 0], [0, 0]]",0.7769376726897947,7,((x[0]**Constant)/x[0]+Constant),"[1, 1, 2, 2, 1, 2, 3, 2]",((x[0]**0.4927749392869639)/x[0]+0.05874594936824684),[0.49277494 0.05874595],0.8042314612343937,"{'fitness 25': 0.7163103551615961, 'fitness 53': 0.795676569374154, 'fitness 74': 0.818826093533634, 'fitness 102': 0.8042314612343937}",False
48,"[[0], [0], [1, 2], [2, 1, 2], [1, 2, 0, 2], [3, 0, 0, 1, 0], [0, 1, 1, 1, 1, 1, 0, 1, 0], [1, 0, 0]]",0.7849409915530909,7,(((x[1]/Constant)**Constant)+(Constant+Constant-Constant))+((Constant**Constant)**Constant),"[1, 1, 2, 3, 4, 5, 6, 1]",(((x[1]/0.4927749392869639)**0.05874594936824684)+(0.9322610422793729+0.1576841747424489-0.8554984724979569))+((0.04686451672818437**0.17878489558131672)**0.6575055093689879),"[0.49277494 0.05874595 0.93226104 0.15768417 0.85549847 0.04686452
 0.1787849  0.65750551]",0.753625595915881,"{'fitness 25': 0.8217856608122762, 'fitness 53': 0.7775447377514529, 'fitness 74': 0.7554925760955434, 'fitness 102': 0.753625595915881}",False
49,"[[0], [1], [2, 2], [1, 3], [1, 0], [2, 2, 3, 0], [1, 1, 1, 0, 1], [1]]",0.7903004555690556,7,((((Constant*Constant)*Constant/x[1])**Constant)+(Constant**Constant)),"[1, 1, 2, 2, 2, 4, 5, 1]",((((0.4927749392869639*0.05874594936824684)*0.9322610422793729/x[1])**0.1576841747424489)+(0.8554984724979569**0.04686451672818437)),[0.49277494 0.05874595 0.93226104 0.15768417 0.85549847 0.04686452],0.8215280571425329,"{'fitness 25': 0.727000242574552, 'fitness 53': 0.8181239914287406, 'fitness 74': 0.8257771327038742, 'fitness 102': 0.8215280571425329}",False
50,"[[0], [0], [2, 1], [2, 3, 2], [1, 2, 2, 0, 1, 0, 0], [2, 0, 3, 3, 3], [0, 1, 1, 0, 1, 0, 0, 1, 1, 1, 0, 0], [0, 0, 0, 0, 1, 0, 0]]",0.7952879349894323,7,(((x[0]*Constant)**Constant)**Constant)+(Constant/(x[0]**Constant)),"[1, 1, 2, 3, 2, 3, 4, 2]",(((x[0]*0.4927749392869639)**0.05874594936824684)**0.9322610422793729)+(0.1576841747424489/(x[0]**0.8554984724979569)),[0.49277494 0.05874595 0.93226104 0.15768417 0.85549847],0.8283599428288188,"{'fitness 25': 0.7298925325423403, 'fitness 53': 0.8213978910381478, 'fitness 74': 0.8345733813878089, 'fitness 102': 0.8283599428288188}",False
51,"[[0], [1], [1, 1], [3, 1, 2, 2], [2, 0, 0, 1], [3, 2, 2, 0, 2, 0, 0], [1, 1, 0, 1, 1, 1, 1, 0], [1, 0, 0, 0]]",0.8030614899497023,7,((Constant/(Constant*x[1]*Constant))+((Constant*Constant**Constant)+((Constant+x[0])**Constant))),"[1, 1, 2, 4, 4, 7, 8, 2]",((0.4927749392869639/(0.05874594936824684*x[1]*0.9322610422793729))+((0.1576841747424489*0.8554984724979569**0.04686451672818437)+((0.17878489558131672+x[0])**0.6575055093689879))),"[0.49277494 0.05874595 0.93226104 0.15768417 0.85549847 0.04686452
 0.1787849  0.65750551]",0.8408054334022947,"{'fitness 25': 0.7363994259462858, 'fitness 53': 0.8386072975623386, 'fitness 74': 0.8341777463404823, 'fitness 102': 0.8408054334022947}",False
52,"[[0], [0], [2, 3], [0, 3, 1], [1, 2], [3, 0, 3, 2, 3], [0, 0, 1, 0, 1, 0], [0, 0, 0, 0]]",0.8078329456553796,7,((x[0]/x[0])+Constant**Constant)/x[0],"[1, 1, 2, 1, 2, 3, 4, 3]",((x[0]/x[0])+0.4927749392869639**0.05874594936824684)/x[0],[0.49277494 0.05874595],0.8152740896320082,"{'fitness 25': 0.8703060865928368, 'fitness 53': 0.821864864407934, 'fitness 74': 0.7313278859653677, 'fitness 102': 0.8152740896320082}",False
53,"[[0], [0], [1, 3], [2, 2], [0, 2], [3, 3, 0], [1, 0, 1, 0], [1, 0]]",0.841127893232057,7,((Constant/x[1]**Constant)/(Constant**Constant))+x[0],"[1, 1, 2, 2, 2, 3, 4, 2]",((0.4927749392869639/x[1]**0.05874594936824684)/(0.9322610422793729**0.1576841747424489))+x[0],[0.49277494 0.05874595 0.93226104 0.15768417],0.877698620364752,"{'fitness 25': 0.7775674477648138, 'fitness 53': 0.8787723926747475, 'fitness 74': 0.8670438392566095, 'fitness 102': 0.877698620364752}",False
54,"[[0], [2], [2], [0, 3, 1], [1, 0, 0, 1], [3, 0, 3, 2, 3, 1, 2], [0, 1, 1, 0, 1, 1, 0, 0], [0, 0, 1, 0]]",0.8520969167642528,7,(((x[0]/Constant)+Constant/x[0]**Constant)**Constant),"[1, 1, 1, 1, 2, 3, 4, 2]",(((x[0]/0.4927749392869639)+0.05874594936824684/x[0]**0.9322610422793729)**0.1576841747424489),[0.49277494 0.05874595 0.93226104 0.15768417],0.8882740513372246,"{'fitness 25': 0.7856795293383424, 'fitness 53': 0.8821947936467207, 'fitness 74': 0.8884164273076953, 'fitness 102': 0.8882740513372246}",False
55,"[[0], [0], [2, 0], [2, 3, 2], [1, 2], [3, 0, 3, 3, 3], [0, 0, 1, 0], [0, 1, 1]]",0.8806780434482904,7,(((x[0]/x[1])**Constant)**Constant)+Constant/(x[1]**Constant),"[1, 1, 2, 3, 2, 3, 4, 3]",(((x[0]/x[1])**0.4927749392869639)**0.05874594936824684)+0.9322610422793729/(x[1]**0.1576841747424489),[0.49277494 0.05874595 0.93226104 0.15768417],0.9068951379273346,"{'fitness 25': 0.8225629719919783, 'fitness 53': 0.9071620722865716, 'fitness 74': 0.9123090860663211, 'fitness 102': 0.9068951379273346}",False
56,"[[0], [1], [1, 2], [2, 3, 2], [1, 1, 2, 2], [2, 3, 3, 0, 2, 0], [1, 0, 0, 0, 1], [0, 0, 0, 0]]",0.8824218535581002,7,((((Constant*x[0])**Constant)/x[0])/(((x[0]+Constant)**Constant)**Constant)),"[1, 1, 2, 3, 2, 4, 5, 3]",((((0.4927749392869639*x[0])**0.05874594936824684)/x[0])/(((x[0]+0.9322610422793729)**0.1576841747424489)**0.8554984724979569)),[0.49277494 0.05874595 0.93226104 0.15768417 0.85549847],0.9016348511198462,"{'fitness 25': 0.8309045749301995, 'fitness 53': 0.8935430064238288, 'fitness 74': 0.9228179793202725, 'fitness 102': 0.9016348511198462}",False
57,"[[0], [1], [1, 2], [2, 3, 2], [0, 1], [3, 1, 0, 3], [0, 0, 1, 1, 1], [0, 1, 0]]",0.9054909279011648,7,(((x[0]/x[1]**Constant)-Constant)+(((Constant/Constant)**Constant)**Constant)),"[1, 1, 2, 3, 2, 4, 5, 2]",(((x[0]/x[1]**0.4927749392869639)-0.05874594936824684)+(((0.9322610422793729/0.1576841747424489)**0.8554984724979569)**0.04686451672818437)),[0.49277494 0.05874595 0.93226104 0.15768417 0.85549847 0.04686452],0.9392736352718523,"{'fitness 25': 0.8410990617692269, 'fitness 53': 0.9329347417092737, 'fitness 74': 0.9424389802249938, 'fitness 102': 0.9392736352718523}",False
58,"[[0], [2], [0, 3], [2, 3], [1], [0, 3, 0, 1, 2, 2], [0, 1, 1, 1, 0, 1, 0], [0, 0, 0, 0, 1, 1, 0]]",0.9101437592579339,7,(((x[0]+Constant)**Constant)/Constant**Constant),"[1, 1, 1, 2, 1, 2, 3, 1]",(((x[0]+0.4927749392869639)**0.05874594936824684)/0.9322610422793729**0.1576841747424489),[0.49277494 0.05874595 0.93226104 0.15768417],0.9451405687757509,"{'fitness 25': 0.844863854010621, 'fitness 53': 0.9379938116742588, 'fitness 74': 0.9475736120889217, 'fitness 102': 0.9451405687757509}",False
59,"[[0], [2], [2], [1, 0], [2, 2, 0], [3, 2, 2, 0, 2], [0, 1, 1, 0, 1, 1, 0, 0], [0, 1, 1, 1]]",0.9104474689331917,7,(((x[0]/Constant)**Constant)**Constant),"[1, 1, 1, 1, 2, 1, 2, 1]",(((x[0]/0.4927749392869639)**0.05874594936824684)**0.9322610422793729),[0.49277494 0.05874595 0.93226104],0.9456781952114971,"{'fitness 25': 0.8450645164256092, 'fitness 53': 0.938611199195961, 'fitness 74': 0.9476666911780052, 'fitness 102': 0.9456781952114971}",False
60,"[[0], [2], [0], [2, 0], [1, 0, 1, 2], [3, 2, 2, 0, 2, 0, 2], [0, 0, 0, 1, 0, 1, 0, 1, 0], [0, 0, 0, 0, 1, 1, 0]]",0.9292880335501813,7,(((x[0]/x[0])**Constant)*x[0]*Constant+(x[0]*Constant)**Constant),"[1, 1, 1, 2, 3, 5, 6, 4]",(((x[0]/x[0])**0.4927749392869639)*x[0]*0.05874594936824684+(x[0]*0.9322610422793729)**0.1576841747424489),[0.49277494 0.05874595 0.93226104 0.15768417],0.9659220320452357,"{'fitness 25': 0.8634339183483783, 'fitness 53': 0.9593260260498567, 'fitness 74': 0.9651041562523086, 'fitness 102': 0.9659220320452357}",False
61,"[[0], [0], [0, 3], [2, 3], [2, 2, 2, 1, 1], [2, 0, 3, 0], [0, 1, 1, 1, 0, 1, 0], [0, 1]]",0.9497505897346623,7,(x[0]**Constant)*Constant+Constant,"[1, 1, 2, 2, 1, 2, 3, 1]",(x[0]**0.4927749392869639)*0.05874594936824684+0.9322610422793729,[0.49277494 0.05874595 0.93226104],0.9845942228569956,"{'fitness 25': 0.8848943700688597, 'fitness 53': 0.9771252547411352, 'fitness 74': 0.987232144393992, 'fitness 102': 0.9845942228569956}",False
62,"[[0], [2], [2], [1, 0], [2, 0, 0, 1], [3, 2, 2, 0, 2], [0, 0, 1, 1, 1, 1, 0, 0], [0, 0, 1, 0]]",0.9729762193806417,7,(((x[0]/x[0]*Constant)**Constant)**Constant),"[1, 1, 1, 1, 2, 2, 3, 2]",(((x[0]/x[0]*0.4927749392869639)**0.05874594936824684)**0.9322610422793729),[0.49277494 0.05874595 0.93226104],1.0075197326852878,"{'fitness 25': 0.9084675969457532, 'fitness 53': 0.9998101263266891, 'fitness 74': 1.0106509348694828, 'fitness 102': 1.0075197326852878}",False
63,"[[0], [2], [1, 3], [0, 3], [0, 1, 2, 0], [3, 3, 2, 0], [0, 0, 0, 0, 1, 1, 0, 0], [1, 0, 1, 1]]",0.9754899002781284,7,((x[1]/x[0]/(x[1]*x[1])+Constant)**Constant),"[1, 1, 1, 2, 2, 4, 5, 4]",((x[1]/x[0]/(x[1]*x[1])+0.4927749392869639)**0.05874594936824684),[0.49277494 0.05874595],1.0100167876743416,"{'fitness 25': 0.9110134941729396, 'fitness 53': 1.002303105401641, 'fitness 74': 1.0131531012598043, 'fitness 102': 1.0100167876743416}",False
64,"[[0], [2], [0, 3], [2, 1], [2, 2, 2, 1, 1], [3, 3, 0], [1, 1, 0], [0, 1]]",0.9931623882641424,7,((Constant**Constant)/(Constant/x[0])**Constant),"[1, 1, 1, 2, 3, 2, 3, 1]",((0.4927749392869639**0.05874594936824684)/(0.9322610422793729/x[0])**0.1576841747424489),[0.49277494 0.05874595 0.93226104 0.15768417],1.0293034152881912,"{'fitness 25': 0.9280859829997384, 'fitness 53': 1.0219797892998828, 'fitness 74': 1.029421392492806, 'fitness 102': 1.0293034152881912}",False
65,"[[0], [2], [1], [2, 2], [0, 2], [2, 3], [1, 1, 1], []]",1.0126381239168933,6,(((Constant*Constant**Constant)/(Constant**Constant))**Constant),"[1, 1, 1, 2, 2, 2, 3, 0]",(((0.4927749392869639*0.05874594936824684**0.9322610422793729)/(0.1576841747424489**0.8554984724979569))**0.04686451672818437),[0.49277494 0.05874595 0.93226104 0.15768417 0.85549847 0.04686452],1.0471366023178161,"{'fitness 25': 0.94845953336791, 'fitness 53': 1.0391961122805953, 'fitness 74': 1.0502587261021747, 'fitness 102': 1.0471366023178161}",False
66,"[[0], [1], [2, 3], [3, 3, 0], [2, 0], [2, 0, 3], [1, 1, 0, 1, 0, 0, 1], [0, 1]]",1.0376079898318027,5,((Constant**Constant)*Constant),"[1, 1, 2, 1, 0, 1, 2, 0]",((0.4927749392869639**0.05874594936824684)*0.9322610422793729),[0.49277494 0.05874595 0.93226104],1.0720777053037207,"{'fitness 25': 0.9736280776266248, 'fitness 53': 1.0640016397747396, 'fitness 74': 1.0751942520940436, 'fitness 102': 1.0720777053037207}",False
67,"[[0], [2], [0], [2, 0], [0, 1, 0], [3, 1, 2, 2, 2], [0, 0, 0, 0, 1, 1], [0, 0, 0, 0]]",1.0655532675448605,7,((x[0]/x[0]**Constant)-(x[0]*x[0])*Constant*Constant**Constant),"[1, 1, 1, 2, 3, 5, 6, 4]",((x[0]/x[0]**0.4927749392869639)-(x[0]*x[0])*0.05874594936824684*0.9322610422793729**0.1576841747424489),[0.49277494 0.05874595 0.93226104 0.15768417],1.1039403389390177,"{'fitness 25': 1.0003066215026615, 'fitness 53': 1.0968323141863743, 'fitness 74': 1.0995208669455458, 'fitness 102': 1.1039403389390177}",False
68,"[[0], [1], [2, 1], [3, 3, 2], [0, 0], [1, 0, 1], [0, 0, 1, 0, 1, 0], [0, 0, 0]]",1.0687375357868907,7,((x[0]**Constant)-(x[0]+(Constant-x[0]**Constant))),"[1, 1, 2, 3, 1, 3, 4, 3]",((x[0]**0.4927749392869639)-(x[0]+(0.05874594936824684-x[0]**0.9322610422793729))),[0.49277494 0.05874595 0.93226104],1.107327253059347,"{'fitness 25': 1.0034597094946784, 'fitness 53': 1.10029071842556, 'fitness 74': 1.1024621794404332, 'fitness 102': 1.107327253059347}",False
69,"[[0], [0], [2, 2], [1, 2, 3], [1, 1, 0], [3, 1, 3, 0, 2], [0, 1, 1, 0, 1, 1], [0, 0]]",1.0702017949409808,7,(((x[0]/Constant)-(Constant/x[0]))**Constant)+((Constant*Constant**Constant)**Constant),"[1, 1, 2, 2, 3, 5, 6, 2]",(((x[0]/0.4927749392869639)-(0.05874594936824684/x[0]))**0.9322610422793729)+((0.1576841747424489*0.8554984724979569**0.04686451672818437)**0.17878489558131672),"[0.49277494 0.05874595 0.93226104 0.15768417 0.85549847 0.04686452
 0.1787849 ]",1.0563919769468502,"{'fitness 25': 1.066636887749022, 'fitness 53': 1.0819702960225415, 'fitness 74': 1.061998201051379, 'fitness 102': 1.0563919769468502}",False
70,"[[0], [1], [3, 1], [0, 1], [1, 2, 1, 1], [2, 0, 0, 2, 3, 0, 3], [1, 0, 1, 0, 0, 0, 1, 0], [0, 0, 1, 1, 1]]",1.0744142765679454,7,(Constant*((x[0]+Constant)+x[0]*((x[1]/x[1])+(Constant/x[1])))),"[1, 1, 2, 2, 4, 7, 8, 5]",(0.4927749392869639*((x[0]+0.05874594936824684)+x[0]*((x[1]/x[1])+(0.9322610422793729/x[1])))),[0.49277494 0.05874595 0.93226104],1.1157511183245596,"{'fitness 25': 1.0089958210668206, 'fitness 53': 1.110321065784915, 'fitness 74': 1.1039259428521009, 'fitness 102': 1.1157511183245596}",False
71,"[[0], [1], [0, 2], [3, 3, 0], [2, 0], [0, 3, 2, 0], [0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0], [0, 1, 0, 0, 1, 0, 0]]",1.086408549776788,7,(x[0]+Constant/(Constant*x[1]+x[0]**Constant)),"[1, 1, 2, 3, 2, 4, 5, 3]",(x[0]+0.4927749392869639/(0.05874594936824684*x[1]+x[0]**0.9322610422793729)),[0.49277494 0.05874595 0.93226104],1.1273340104677385,"{'fitness 25': 1.0215281071404472, 'fitness 53': 1.1222791123402442, 'fitness 74': 1.1154184298496725, 'fitness 102': 1.1273340104677385}",False
72,"[[0], [2], [1], [0, 0], [1, 1, 2, 2], [2, 3, 0, 0, 2, 0], [1, 1, 1, 1, 0, 0, 0], [0, 0, 0, 0]]",1.1416988538088353,7,(((Constant*Constant)/(Constant+Constant)+x[0]*x[0])**Constant),"[1, 1, 1, 2, 4, 5, 6, 2]",(((0.4927749392869639*0.05874594936824684)/(0.9322610422793729+0.1576841747424489)+x[0]*x[0])**0.8554984724979569),[0.49277494 0.05874595 0.93226104 0.15768417 0.85549847],1.1846949549300503,"{'fitness 25': 1.0779908199890593, 'fitness 53': 1.1806077330341649, 'fitness 74': 1.166498008403282, 'fitness 102': 1.1846949549300503}",False
73,"[[0], [0], [0, 2], [2, 2, 2], [2, 2, 1, 1, 1], [0, 0, 0, 1, 2, 2], [1, 1, 1, 0, 0, 1, 1], [1, 1]]",1.1697271262639637,7,(Constant**Constant)+(Constant**Constant)+(((Constant+x[1])**Constant)**Constant),"[1, 1, 2, 3, 3, 3, 4, 1]",(0.4927749392869639**0.05874594936824684)+(0.9322610422793729**0.1576841747424489)+(((0.8554984724979569+x[1])**0.04686451672818437)**0.17878489558131672),"[0.49277494 0.05874595 0.93226104 0.15768417 0.85549847 0.04686452
 0.1787849 ]",1.1410163472570278,"{'fitness 25': 1.211574958329536, 'fitness 53': 1.1584244905798935, 'fitness 74': 1.1391819298824613, 'fitness 102': 1.1410163472570278}",False
74,"[[0], [0], [2, 1], [2, 1, 2], [0, 1, 2, 0], [3, 1, 2, 0, 3, 0], [0, 0, 1, 0, 1, 0, 1], [1, 1, 0, 0]]",1.1765396110644355,7,((x[1]/x[1]**Constant)**Constant)-(((Constant*x[0])+Constant)/(x[0]+Constant**Constant)),"[1, 1, 2, 3, 4, 6, 7, 4]",((x[1]/x[1]**0.4927749392869639)**0.05874594936824684)-(((0.9322610422793729*x[0])+0.1576841747424489)/(x[0]+0.8554984724979569**0.04686451672818437)),[0.49277494 0.05874595 0.93226104 0.15768417 0.85549847 0.04686452],1.2133529451008287,"{'fitness 25': 1.110695280104075, 'fitness 53': 1.2004245136938212, 'fitness 74': 1.2184990393954103, 'fitness 102': 1.2133529451008287}",False
75,"[[0], [0], [3, 0], [1, 2], [2, 1, 0], [3, 0, 0, 2, 1], [0, 0, 1, 1, 1, 1], [1, 1]]",1.1996015545098242,7,x[1]/(x[1]+(Constant+Constant))*(Constant-Constant**Constant),"[1, 1, 2, 2, 3, 5, 6, 2]",x[1]/(x[1]+(0.4927749392869639+0.05874594936824684))*(0.9322610422793729-0.1576841747424489**0.8554984724979569),[0.49277494 0.05874595 0.93226104 0.15768417 0.85549847],1.2339112754585635,"{'fitness 25': 1.136738080674701, 'fitness 53': 1.2250795552104596, 'fitness 74': 1.2369870276443118, 'fitness 102': 1.2339112754585635}",False
76,"[[0], [0], [1, 1], [2, 3, 2, 2], [0, 1, 1], [3, 0, 3, 3, 3, 2], [1, 0, 0, 0, 1, 1, 1], [1, 0, 0, 0]]",1.2488060660561944,7,((Constant/x[1]**Constant)+x[0])/(((x[0]/Constant)**Constant)/((Constant*Constant)**Constant)),"[1, 1, 2, 4, 3, 6, 7, 3]",((0.4927749392869639/x[1]**0.05874594936824684)+x[0])/(((x[0]/0.9322610422793729)**0.1576841747424489)/((0.8554984724979569*0.04686451672818437)**0.17878489558131672)),"[0.49277494 0.05874595 0.93226104 0.15768417 0.85549847 0.04686452
 0.1787849 ]",1.2853569085508243,"{'fitness 25': 1.1862032579338126, 'fitness 53': 1.2781476293563094, 'fitness 74': 1.282067310878461, 'fitness 102': 1.2853569085508243}",False
77,"[[0], [0], [0, 2], [2, 2, 0], [2, 2, 0, 0], [0, 0, 0, 3, 3], [1, 1, 1, 1, 1, 1], [1, 0, 0]]",1.2506147568319996,6,(Constant**Constant)+(Constant**Constant)+(Constant+Constant/Constant/Constant**Constant),"[1, 1, 2, 3, 4, 5, 6, 0]",(0.4927749392869639**0.05874594936824684)+(0.9322610422793729**0.1576841747424489)+(0.8554984724979569+0.04686451672818437/0.17878489558131672/0.6575055093689879**0.30502334373943374),"[0.49277494 0.05874595 0.93226104 0.15768417 0.85549847 0.04686452
 0.1787849  0.65750551 0.30502334]",1.2223408333910726,"{'fitness 25': 1.292884477532947, 'fitness 53': 1.2388563944284245, 'fitness 74': 1.2201033985346275, 'fitness 102': 1.2223408333910726}",False
78,"[[0], [2], [0], [2, 3], [0, 2, 2], [1, 0, 1, 3], [1, 1, 1, 1, 0, 0, 1], [0, 0, 0, 0, 1, 1, 0]]",1.2953810692869097,6,((Constant-Constant**Constant)+Constant**Constant),"[1, 1, 1, 2, 1, 2, 3, 0]",((0.4927749392869639-0.05874594936824684**0.9322610422793729)+0.1576841747424489**0.8554984724979569),[0.49277494 0.05874595 0.93226104 0.15768417 0.85549847],1.329561280432862,"{'fitness 25': 1.233105548834027, 'fitness 53': 1.3204107308261275, 'fitness 74': 1.332626928200574, 'fitness 102': 1.329561280432862}",False
79,"[[0], [1], [2, 2], [3, 2], [1, 2, 0], [2, 3, 0, 0], [1, 0, 0, 1, 1, 1, 1], [1, 0, 0, 0]]",1.32769425065736,7,((Constant**Constant)*(((x[1]/x[0])**Constant)**Constant)),"[1, 1, 2, 2, 1, 2, 3, 2]",((0.4927749392869639**0.05874594936824684)*(((x[1]/x[0])**0.9322610422793729)**0.1576841747424489)),[0.49277494 0.05874595 0.93226104 0.15768417],1.2583374499809095,"{'fitness 25': 1.4068482175946053, 'fitness 53': 1.3093529034709193, 'fitness 74': 1.266881630906555, 'fitness 102': 1.2583374499809095}",False
80,"[[0], [0], [3, 2], [2, 2, 2, 0], [0, 0, 2, 0, 1], [3, 3, 0, 3, 1, 0, 1, 1], [1, 0, 0, 0, 0, 0, 1, 0, 1], [0, 0, 0, 0]]",1.3331621310626607,7,Constant/((x[0]/x[0]**Constant)**Constant),"[1, 1, 2, 1, 1, 2, 3, 2]",0.4927749392869639/((x[0]/x[0]**0.05874594936824684)**0.9322610422793729),[0.49277494 0.05874595 0.93226104],1.3601145100384329,"{'fitness 25': 1.2741825915201612, 'fitness 53': 1.3505786674582454, 'fitness 74': 1.374725134209575, 'fitness 102': 1.3601145100384329}",False
81,"[[0], [1], [3, 0], [3, 2], [0, 0, 2], [3, 1, 3, 2, 2, 3, 2], [1, 0, 1, 1, 1, 0, 1, 1], [0, 1, 0, 0]]",1.3752659133510157,6,(Constant/x[0]-(Constant/Constant**Constant)),"[1, 1, 2, 2, 1, 3, 4, 1]",(0.4927749392869639/x[0]-(0.05874594936824684/0.9322610422793729**0.1576841747424489)),[0.49277494 0.05874595 0.93226104 0.15768417],1.4008299624786875,"{'fitness 25': 1.3170732207190055, 'fitness 53': 1.3913205223223175, 'fitness 74': 1.4174039970117243, 'fitness 102': 1.4008299624786875}",False
82,"[[0], [1], [2, 2], [2, 2], [1, 0, 0, 1], [2, 2, 3, 0], [1, 1, 1, 0, 1, 1, 1], [1, 1, 0, 0, 1]]",1.3801025575718116,7,((((Constant*Constant)**Constant)**Constant)*((Constant/x[1]**Constant)**Constant)),"[1, 1, 2, 2, 2, 3, 4, 1]",((((0.4927749392869639*0.05874594936824684)**0.9322610422793729)**0.1576841747424489)*((0.8554984724979569/x[1]**0.04686451672818437)**0.17878489558131672)),"[0.49277494 0.05874595 0.93226104 0.15768417 0.85549847 0.04686452
 0.1787849 ]",1.4136244469886767,"{'fitness 25': 1.31874637917378, 'fitness 53': 1.4046947460414514, 'fitness 74': 1.4168665475002034, 'fitness 102': 1.4136244469886767}",False
83,"[[0], [0], [2, 2], [1, 1], [0, 1, 2, 1], [3, 1, 3, 1, 3, 3], [0, 0, 1, 0, 1, 1, 1], [1, 0, 1]]",1.3906525598351773,7,((x[1]/x[0]-(Constant/x[1]))**Constant)-((Constant/(Constant/Constant))**Constant),"[1, 1, 2, 2, 4, 6, 7, 3]",((x[1]/x[0]-(0.4927749392869639/x[1]))**0.05874594936824684)-((0.9322610422793729/(0.1576841747424489/0.8554984724979569))**0.04686451672818437),[0.49277494 0.05874595 0.93226104 0.15768417 0.85549847 0.04686452],1.4354542765141733,"{'fitness 25': 1.3194973133969201, 'fitness 53': 1.4159961519726258, 'fitness 74': 1.4364642141359862, 'fitness 102': 1.4354542765141733}",False
84,"[[0], [0], [2, 3], [0, 2], [1, 1], [1, 2, 0, 0, 0, 2], [1, 1, 1, 1, 1, 1, 0, 1, 0], [0]]",1.4060040912584153,6,((Constant-Constant)*(Constant+Constant)**Constant)+Constant,"[1, 1, 2, 1, 2, 4, 5, 0]",((0.4927749392869639-0.05874594936824684)*(0.9322610422793729+0.1576841747424489)**0.8554984724979569)+0.04686451672818437,[0.49277494 0.05874595 0.93226104 0.15768417 0.85549847 0.04686452],1.4400719320996218,"{'fitness 25': 1.3443046507387564, 'fitness 53': 1.4305883465948475, 'fitness 74': 1.4431192764416425, 'fitness 102': 1.4400719320996218}",False
85,"[[0], [2], [0], [3, 0], [1, 2], [3, 3, 2], [0, 1, 0, 0], [0, 0, 0]]",1.4207602104982193,7,(x[0]/(Constant/x[0])*x[0]**Constant),"[1, 1, 1, 2, 2, 3, 4, 3]",(x[0]/(0.4927749392869639/x[0])*x[0]**0.05874594936824684),[0.49277494 0.05874595],1.4344551346946568,"{'fitness 25': 1.3894085924423318, 'fitness 53': 1.4517751388500644, 'fitness 74': 1.421096900202262, 'fitness 102': 1.4344551346946568}",False
